,,,DM_n,DM_mean,DM_std,DM_statistics
T_HRSTW-1,RMLE,Ada Bayes,11246.0,-3.6394450872101465e-05,1.4494245888512793e-05,-2.510846925710564
T_HRSTW-1,sRMLE,Persistent,11246.0,-0.001531451346577278,9.77905084721719e-05,-15.659835297679214
T_HRSTW-1,sRMLE,AR Logit Default,11246.0,-0.00015961118416382003,1.8982317491695734e-05,-8.40804015223029
T_HRSTW-1,sRMLE,AR Flx Logit,11246.0,5.145800648413595e-06,3.2088028639846195e-06,1.6035799261732504
T_HRSTW-1,sRMLE,RLS,11246.0,-0.0011763707166384874,0.00012835216314284204,-9.164772801124704
T_HRSTW-1,sRMLE,sRLS,11246.0,0.00011804988888366774,3.461528842191425e-05,3.4101879724458835
T_HRSTW-1,sRMLE,RMLE,11246.0,6.95580805881402e-05,6.422423141635666e-06,10.83002262785668
T_HRSTW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_HRSTW-1,sRMLE,Bayes,11246.0,2.7650073003425863e-05,1.2470733707126602e-05,2.217098391819362
T_HRSTW-1,sRMLE,Ada Bayes,11246.0,3.316362971603873e-05,1.300407770988527e-05,2.550135116057521
T_HRSTW-1,Bayes,Persistent,11247.0,-0.001560258797957056,0.00010127706471869485,-15.405160461718701
T_HRSTW-1,Bayes,AR Logit Default,11247.0,-0.00018730169870365715,1.941466183727011e-05,-9.647006646218028
T_HRSTW-1,Bayes,AR Flx Logit,11247.0,-2.250343231798539e-05,1.0038792851022758e-05,-2.2415475854884614
T_HRSTW-1,Bayes,RLS,11247.0,-0.0012039148978968946,0.00012770522269634323,-9.426876596651738
T_HRSTW-1,Bayes,sRLS,11247.0,9.044715315119994e-05,3.167674972116637e-05,2.8551897815352563
T_HRSTW-1,Bayes,RMLE,11246.0,4.1908007584714336e-05,1.2217220458099098e-05,3.430088246866832
T_HRSTW-1,Bayes,sRMLE,11246.0,-2.7650073003425863e-05,1.2470733707126602e-05,-2.217098391819362
T_HRSTW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_HRSTW-1,Bayes,Ada Bayes,11246.0,5.513556712612874e-06,1.008202894872157e-05,0.5468454416350894
T_HRSTW-1,Ada Bayes,Persistent,11246.0,-0.0015646149762933168,9.850116356814725e-05,-15.88352213208138
T_HRSTW-1,Ada Bayes,AR Logit Default,11246.0,-0.00019277481387985874,2.0162013143672234e-05,-9.560862871125508
T_HRSTW-1,Ada Bayes,AR Flx Logit,11246.0,-2.801782906762513e-05,1.167088191639006e-05,-2.4005540935891996
T_HRSTW-1,Ada Bayes,RLS,11246.0,-0.0012095343463545264,0.00012838899636321267,-9.420437913038407
T_HRSTW-1,Ada Bayes,sRLS,11246.0,8.4886259167629e-05,2.7654124231870223e-05,3.0694331271360378
T_HRSTW-1,Ada Bayes,RMLE,11246.0,3.6394450872101465e-05,1.4494245888512793e-05,2.510846925710564
T_HRSTW-1,Ada Bayes,sRMLE,11246.0,-3.316362971603873e-05,1.300407770988527e-05,-2.550135116057521
T_HRSTW-1,Ada Bayes,Bayes,11246.0,-5.513556712612874e-06,1.008202894872157e-05,-0.5468454416350894
T_HRSTW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_KILBW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_KILBW-1,Persistent,AR Logit Default,12476.0,0.0022830183844947897,0.00011886714752305527,19.20570093440308
T_KILBW-1,Persistent,AR Flx Logit,12476.0,0.002282082401238092,0.00011915739726166859,19.151063995612002
T_KILBW-1,Persistent,RLS,12476.0,0.0002034010964167757,0.00021139095828488614,0.9621648258212411
T_KILBW-1,Persistent,sRLS,12476.0,0.0024657197430987265,0.00012202378744922747,20.206067801523847
T_KILBW-1,Persistent,RMLE,12475.0,0.0022813615655137313,0.00011917200090474541,19.142668655601124
T_KILBW-1,Persistent,sRMLE,12475.0,0.002281808282108026,0.00011917185402451907,19.146440606391412
T_KILBW-1,Persistent,Bayes,12476.0,0.00246620194250374,0.00011685959447987521,21.10312904690138
T_KILBW-1,Persistent,Ada Bayes,12475.0,0.002823733851697279,0.00011458569497030911,24.64199981032562
T_KILBW-1,AR Logit Default,Persistent,12476.0,-0.0022830183844947897,0.00011886714752305527,-19.20570093440308
T_KILBW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_KILBW-1,AR Logit Default,AR Flx Logit,12476.0,-9.359832566975961e-07,6.932551962029354e-07,-1.3500738973474569
T_KILBW-1,AR Logit Default,RLS,12476.0,-0.0020796172880780143,0.00018853787220467224,-11.02979426561851
T_KILBW-1,AR Logit Default,sRLS,12476.0,0.00018270135860393703,3.0689033945833405e-05,5.953072249420139
T_KILBW-1,AR Logit Default,RMLE,12475.0,-1.4314369586863861e-06,7.010050895037436e-07,-2.0418961384823553
T_KILBW-1,AR Logit Default,sRMLE,12475.0,-9.847203643922078e-07,6.952975796987476e-07,-1.416200666595231
T_KILBW-1,AR Logit Default,Bayes,12476.0,0.00018318355800895004,9.737202502686586e-06,18.811996194333943
T_KILBW-1,AR Logit Default,Ada Bayes,12475.0,0.0005409408492248615,1.9710293486510525e-05,27.44348622534372
T_KILBW-1,AR Flx Logit,Persistent,12476.0,-0.002282082401238092,0.00011915739726166859,-19.151063995612002
T_KILBW-1,AR Flx Logit,AR Logit Default,12476.0,9.359832566975961e-07,6.932551962029354e-07,1.3500738973474569
T_KILBW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_KILBW-1,AR Flx Logit,RLS,12476.0,-0.0020786813048213164,0.0001885229018013316,-11.025705503625623
T_KILBW-1,AR Flx Logit,sRLS,12476.0,0.00018363734186063467,3.071359147960172e-05,5.978785718075483
T_KILBW-1,AR Flx Logit,RMLE,12475.0,-4.969285211684611e-07,3.114239714238064e-08,-15.956016536646525
T_KILBW-1,AR Flx Logit,sRMLE,12475.0,-5.021192687428269e-08,2.4852848454855077e-08,-2.0202881139797686
T_KILBW-1,AR Flx Logit,Bayes,12476.0,0.00018411954126564762,9.827261603892678e-06,18.73483881772969
T_KILBW-1,AR Flx Logit,Ada Bayes,12475.0,0.0005418753576623794,1.9742979363477596e-05,27.445383434803382
T_KILBW-1,RLS,Persistent,12476.0,-0.0002034010964167757,0.00021139095828488614,-0.9621648258212411
T_KILBW-1,RLS,AR Logit Default,12476.0,0.0020796172880780143,0.00018853787220467224,11.02979426561851
T_KILBW-1,RLS,AR Flx Logit,12476.0,0.0020786813048213164,0.0001885229018013316,11.025705503625623
T_KILBW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_KILBW-1,RLS,sRLS,12476.0,0.0022623186466819508,0.0001888244890126948,11.980585727349014
T_KILBW-1,RLS,RMLE,12475.0,0.002078351004061627,0.0001885406479376596,11.02291587773938
T_KILBW-1,RLS,sRMLE,12475.0,0.0020787977206559206,0.00018853602412119668,11.025555514549835
T_KILBW-1,RLS,Bayes,12476.0,0.002262800846086964,0.0001883475316410111,12.013484532580526
T_KILBW-1,RLS,Ada Bayes,12475.0,0.002620723290245175,0.0001886296660247851,13.892927365872602
T_KILBW-1,sRLS,Persistent,12476.0,-0.0024657197430987265,0.00012202378744922747,-20.206067801523847
T_KILBW-1,sRLS,AR Logit Default,12476.0,-0.00018270135860393703,3.0689033945833405e-05,-5.953072249420139
T_KILBW-1,sRLS,AR Flx Logit,12476.0,-0.00018363734186063467,3.071359147960172e-05,-5.978785718075483
T_KILBW-1,sRLS,RLS,12476.0,-0.0022623186466819508,0.0001888244890126948,-11.980585727349014
T_KILBW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_KILBW-1,sRLS,RMLE,12475.0,-0.00018422771505193105,3.07147947807051e-05,-5.997771834157613
T_KILBW-1,sRLS,sRMLE,12475.0,-0.00018378099845763686,3.071792164101238e-05,-5.98261934794508
T_KILBW-1,sRLS,Bayes,12476.0,4.821994050129965e-07,2.8544768867655327e-05,0.016892064594429892
T_KILBW-1,sRLS,Ada Bayes,12475.0,0.0003581445711316168,2.9924895575374107e-05,11.967634622154442
T_KILBW-1,RMLE,Persistent,12475.0,-0.0022813615655137313,0.00011917200090474541,-19.142668655601124
T_KILBW-1,RMLE,AR Logit Default,12475.0,1.4314369586863861e-06,7.010050895037436e-07,2.0418961384823553
T_KILBW-1,RMLE,AR Flx Logit,12475.0,4.969285211684611e-07,3.114239714238064e-08,15.956016536646525
T_KILBW-1,RMLE,RLS,12475.0,-0.002078351004061627,0.0001885406479376596,-11.02291587773938
T_KILBW-1,RMLE,sRLS,12475.0,0.00018422771505193105,3.07147947807051e-05,5.997771834157613
T_KILBW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_KILBW-1,RMLE,sRMLE,12475.0,4.467165942941783e-07,4.5021334509976975e-08,9.92193355271963
T_KILBW-1,RMLE,Bayes,12475.0,0.00018462989808445604,9.833040584354393e-06,18.775728255819832
T_KILBW-1,RMLE,Ada Bayes,12475.0,0.0005423722861835478,1.975387039879031e-05,27.45540678514628
T_KILBW-1,sRMLE,Persistent,12475.0,-0.002281808282108026,0.00011917185402451907,-19.146440606391412
T_KILBW-1,sRMLE,AR Logit Default,12475.0,9.847203643922078e-07,6.952975796987476e-07,1.416200666595231
T_KILBW-1,sRMLE,AR Flx Logit,12475.0,5.021192687428269e-08,2.4852848454855077e-08,2.0202881139797686
T_KILBW-1,sRMLE,RLS,12475.0,-0.0020787977206559206,0.00018853602412119668,-11.025555514549835
T_KILBW-1,sRMLE,sRLS,12475.0,0.00018378099845763686,3.071792164101238e-05,5.98261934794508
T_KILBW-1,sRMLE,RMLE,12475.0,-4.467165942941783e-07,4.5021334509976975e-08,-9.92193355271963
T_KILBW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_KILBW-1,sRMLE,Bayes,12475.0,0.00018418318149016186,9.831410716031487e-06,18.73340505961152
T_KILBW-1,sRMLE,Ada Bayes,12475.0,0.0005419255695892537,1.9745916520206403e-05,27.4438438011142
T_KILBW-1,Bayes,Persistent,12476.0,-0.00246620194250374,0.00011685959447987521,-21.10312904690138
T_KILBW-1,Bayes,AR Logit Default,12476.0,-0.00018318355800895004,9.737202502686586e-06,-18.811996194333943
T_KILBW-1,Bayes,AR Flx Logit,12476.0,-0.00018411954126564762,9.827261603892678e-06,-18.73483881772969
T_KILBW-1,Bayes,RLS,12476.0,-0.002262800846086964,0.0001883475316410111,-12.013484532580526
T_KILBW-1,Bayes,sRLS,12476.0,-4.821994050129965e-07,2.8544768867655327e-05,-0.016892064594429892
T_KILBW-1,Bayes,RMLE,12475.0,-0.00018462989808445604,9.833040584354393e-06,-18.775728255819832
T_KILBW-1,Bayes,sRMLE,12475.0,-0.00018418318149016186,9.831410716031487e-06,-18.73340505961152
T_KILBW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_KILBW-1,Bayes,Ada Bayes,12475.0,0.00035774238809909174,1.7187750063370026e-05,20.81296552024806
T_KILBW-1,Ada Bayes,Persistent,12475.0,-0.002823733851697279,0.00011458569497030911,-24.64199981032562
T_KILBW-1,Ada Bayes,AR Logit Default,12475.0,-0.0005409408492248615,1.9710293486510525e-05,-27.44348622534372
T_KILBW-1,Ada Bayes,AR Flx Logit,12475.0,-0.0005418753576623794,1.9742979363477596e-05,-27.445383434803382
T_KILBW-1,Ada Bayes,RLS,12475.0,-0.002620723290245175,0.0001886296660247851,-13.892927365872602
T_KILBW-1,Ada Bayes,sRLS,12475.0,-0.0003581445711316168,2.9924895575374107e-05,-11.967634622154442
T_KILBW-1,Ada Bayes,RMLE,12475.0,-0.0005423722861835478,1.975387039879031e-05,-27.45540678514628
T_KILBW-1,Ada Bayes,sRMLE,12475.0,-0.0005419255695892537,1.9745916520206403e-05,-27.4438438011142
T_KILBW-1,Ada Bayes,Bayes,12475.0,-0.00035774238809909174,1.7187750063370026e-05,-20.81296552024806
T_KILBW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_KLGLW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_KLGLW-1,Persistent,AR Logit Default,12571.0,0.001285073019440623,9.118088335281169e-05,14.093106565452016
T_KLGLW-1,Persistent,AR Flx Logit,12571.0,0.001330571582212306,8.299410567286038e-05,16.031483779581176
T_KLGLW-1,Persistent,RLS,12571.0,0.00020664250918469201,0.00017897730506498432,1.1545278879347576
T_KLGLW-1,Persistent,sRLS,12571.0,0.0018079249984178944,8.176167621184301e-05,22.111252755445108
T_KLGLW-1,Persistent,RMLE,12570.0,0.001357495111912247,8.25838731911009e-05,16.437120965234126
T_KLGLW-1,Persistent,sRMLE,12570.0,0.0013319835700134539,8.279498704136431e-05,16.087092152747697
T_KLGLW-1,Persistent,Bayes,12571.0,0.001537877415863381,8.153523287288872e-05,18.86075740263586
T_KLGLW-1,Persistent,Ada Bayes,12570.0,0.001847637816211401,7.853293149621688e-05,23.525981847405866
T_KLGLW-1,AR Logit Default,Persistent,12571.0,-0.001285073019440623,9.118088335281169e-05,-14.093106565452016
T_KLGLW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_KLGLW-1,AR Logit Default,AR Flx Logit,12571.0,4.549856277168305e-05,1.3616380386338992e-05,3.3413250644590238
T_KLGLW-1,AR Logit Default,RLS,12571.0,-0.001078430510255931,0.00014264108708631095,-7.560147204751534
T_KLGLW-1,AR Logit Default,sRLS,12571.0,0.0005228519789772716,3.662382278900806e-05,14.275712986537753
T_KLGLW-1,AR Logit Default,RMLE,12570.0,7.145607556723367e-05,1.3976112072551998e-05,5.11252577353404
T_KLGLW-1,AR Logit Default,sRMLE,12570.0,4.5944533668440364e-05,1.3784184142584792e-05,3.333001475443501
T_KLGLW-1,AR Logit Default,Bayes,12571.0,0.0002528043964227581,1.7124001957638357e-05,14.762573712915747
T_KLGLW-1,AR Logit Default,Ada Bayes,12570.0,0.0005615987798663878,2.202262457343147e-05,25.4999779293384
T_KLGLW-1,AR Flx Logit,Persistent,12571.0,-0.001330571582212306,8.299410567286038e-05,-16.031483779581176
T_KLGLW-1,AR Flx Logit,AR Logit Default,12571.0,-4.549856277168305e-05,1.3616380386338992e-05,-3.3413250644590238
T_KLGLW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_KLGLW-1,AR Flx Logit,RLS,12571.0,-0.0011239290730276138,0.00014362936473650108,-7.8248927087592905
T_KLGLW-1,AR Flx Logit,sRLS,12571.0,0.0004773534162055887,3.2751394050550496e-05,14.57447670156788
T_KLGLW-1,AR Flx Logit,RMLE,12570.0,2.6071619048621854e-05,9.303558510807369e-07,28.02216156374572
T_KLGLW-1,AR Flx Logit,sRMLE,12570.0,5.60077149828548e-07,6.52973040118856e-07,0.857699838505252
T_KLGLW-1,AR Flx Logit,Bayes,12571.0,0.00020730583365107506,8.975651047328104e-06,23.09554894620998
T_KLGLW-1,AR Flx Logit,Ada Bayes,12570.0,0.0005162143233477758,1.6780160435519716e-05,30.762148630115796
T_KLGLW-1,RLS,Persistent,12571.0,-0.00020664250918469201,0.00017897730506498432,-1.1545278879347576
T_KLGLW-1,RLS,AR Logit Default,12571.0,0.001078430510255931,0.00014264108708631095,7.560147204751534
T_KLGLW-1,RLS,AR Flx Logit,12571.0,0.0011239290730276138,0.00014362936473650108,7.8248927087592905
T_KLGLW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_KLGLW-1,RLS,sRLS,12571.0,0.0016012824892332022,0.00014595612464659842,10.970548870771967
T_KLGLW-1,RLS,RMLE,12570.0,0.0011500901056854913,0.00014360380822105517,8.00845305987219
T_KLGLW-1,RLS,sRMLE,12570.0,0.0011245785637866977,0.00014370806351067804,7.825126877267739
T_KLGLW-1,RLS,Bayes,12571.0,0.0013312349066786893,0.0001434056723905723,9.28263111763463
T_KLGLW-1,RLS,Ada Bayes,12570.0,0.0016402328099846453,0.00014514665246864332,11.300071595488067
T_KLGLW-1,sRLS,Persistent,12571.0,-0.0018079249984178944,8.176167621184301e-05,-22.111252755445108
T_KLGLW-1,sRLS,AR Logit Default,12571.0,-0.0005228519789772716,3.662382278900806e-05,-14.275712986537753
T_KLGLW-1,sRLS,AR Flx Logit,12571.0,-0.0004773534162055887,3.2751394050550496e-05,-14.57447670156788
T_KLGLW-1,sRLS,RLS,12571.0,-0.0016012824892332022,0.00014595612464659842,-10.970548870771967
T_KLGLW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_KLGLW-1,sRLS,RMLE,12570.0,-0.0004512745866063457,3.2491472215394253e-05,-13.888463803580722
T_KLGLW-1,sRLS,sRMLE,12570.0,-0.0004767861285051389,3.2826760765873767e-05,-14.523734653219103
T_KLGLW-1,sRLS,Bayes,12571.0,-0.00027004758255451356,2.9243559428410407e-05,-9.234062019947082
T_KLGLW-1,sRLS,Ada Bayes,12570.0,3.8868117692808456e-05,2.334797537490982e-05,1.6646656068131989
T_KLGLW-1,RMLE,Persistent,12570.0,-0.001357495111912247,8.25838731911009e-05,-16.437120965234126
T_KLGLW-1,RMLE,AR Logit Default,12570.0,-7.145607556723367e-05,1.3976112072551998e-05,-5.11252577353404
T_KLGLW-1,RMLE,AR Flx Logit,12570.0,-2.6071619048621854e-05,9.303558510807369e-07,-28.02216156374572
T_KLGLW-1,RMLE,RLS,12570.0,-0.0011500901056854913,0.00014360380822105517,-8.00845305987219
T_KLGLW-1,RMLE,sRLS,12570.0,0.0004512745866063457,3.2491472215394253e-05,13.888463803580722
T_KLGLW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_KLGLW-1,RMLE,sRMLE,12570.0,-2.5511541898793305e-05,9.749551644802317e-07,-26.165846419514597
T_KLGLW-1,RMLE,Bayes,12570.0,0.0001812408822726649,8.661785007805722e-06,20.92336310617093
T_KLGLW-1,RMLE,Ada Bayes,12570.0,0.0004901427042991541,1.631944345448131e-05,30.033083465802754
T_KLGLW-1,sRMLE,Persistent,12570.0,-0.0013319835700134539,8.279498704136431e-05,-16.087092152747697
T_KLGLW-1,sRMLE,AR Logit Default,12570.0,-4.5944533668440364e-05,1.3784184142584792e-05,-3.333001475443501
T_KLGLW-1,sRMLE,AR Flx Logit,12570.0,-5.60077149828548e-07,6.52973040118856e-07,-0.857699838505252
T_KLGLW-1,sRMLE,RLS,12570.0,-0.0011245785637866977,0.00014370806351067804,-7.825126877267739
T_KLGLW-1,sRMLE,sRLS,12570.0,0.0004767861285051389,3.2826760765873767e-05,14.523734653219103
T_KLGLW-1,sRMLE,RMLE,12570.0,2.5511541898793305e-05,9.749551644802317e-07,26.165846419514597
T_KLGLW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_KLGLW-1,sRMLE,Bayes,12570.0,0.00020675242417145823,9.22327518987811e-06,22.415486441572963
T_KLGLW-1,sRMLE,Ada Bayes,12570.0,0.0005156542461979474,1.680169418820031e-05,30.689389338231926
T_KLGLW-1,Bayes,Persistent,12571.0,-0.001537877415863381,8.153523287288872e-05,-18.86075740263586
T_KLGLW-1,Bayes,AR Logit Default,12571.0,-0.0002528043964227581,1.7124001957638357e-05,-14.762573712915747
T_KLGLW-1,Bayes,AR Flx Logit,12571.0,-0.00020730583365107506,8.975651047328104e-06,-23.09554894620998
T_KLGLW-1,Bayes,RLS,12571.0,-0.0013312349066786893,0.0001434056723905723,-9.28263111763463
T_KLGLW-1,Bayes,sRLS,12571.0,0.00027004758255451356,2.9243559428410407e-05,9.234062019947082
T_KLGLW-1,Bayes,RMLE,12570.0,-0.0001812408822726649,8.661785007805722e-06,-20.92336310617093
T_KLGLW-1,Bayes,sRMLE,12570.0,-0.00020675242417145823,9.22327518987811e-06,-22.415486441572963
T_KLGLW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_KLGLW-1,Bayes,Ada Bayes,12570.0,0.0003089018220264892,1.3166087592098224e-05,23.460996469700117
T_KLGLW-1,Ada Bayes,Persistent,12570.0,-0.001847637816211401,7.853293149621688e-05,-23.525981847405866
T_KLGLW-1,Ada Bayes,AR Logit Default,12570.0,-0.0005615987798663878,2.202262457343147e-05,-25.4999779293384
T_KLGLW-1,Ada Bayes,AR Flx Logit,12570.0,-0.0005162143233477758,1.6780160435519716e-05,-30.762148630115796
T_KLGLW-1,Ada Bayes,RLS,12570.0,-0.0016402328099846453,0.00014514665246864332,-11.300071595488067
T_KLGLW-1,Ada Bayes,sRLS,12570.0,-3.8868117692808456e-05,2.334797537490982e-05,-1.6646656068131989
T_KLGLW-1,Ada Bayes,RMLE,12570.0,-0.0004901427042991541,1.631944345448131e-05,-30.033083465802754
T_KLGLW-1,Ada Bayes,sRMLE,12570.0,-0.0005156542461979474,1.680169418820031e-05,-30.689389338231926
T_KLGLW-1,Ada Bayes,Bayes,12570.0,-0.0003089018220264892,1.3166087592098224e-05,-23.460996469700117
T_KLGLW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_LARYW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_LARYW-1,Persistent,AR Logit Default,14764.0,0.0027572676026388875,0.00012302743761231908,22.411051359762993
T_LARYW-1,Persistent,AR Flx Logit,14764.0,0.0025679007773663676,0.00012313388702681437,20.85383538971661
T_LARYW-1,Persistent,RLS,14764.0,0.0009522949490115809,0.00021235009805566554,4.4843996146495035
T_LARYW-1,Persistent,sRLS,14764.0,0.0023922240122215004,0.00010340065730411946,23.134698151588044
T_LARYW-1,Persistent,RMLE,14763.0,0.002569492267196222,0.000123126275627406,20.868049714791688
T_LARYW-1,Persistent,sRMLE,14763.0,0.002567793320458415,0.00012312110981641813,20.85512675789184
T_LARYW-1,Persistent,Bayes,14764.0,0.0023493132272947802,0.00012457162016048928,18.858498112984673
T_LARYW-1,Persistent,Ada Bayes,14763.0,0.0027109444262594143,0.00010986455288941,24.674497259681353
T_LARYW-1,AR Logit Default,Persistent,14764.0,-0.0027572676026388875,0.00012302743761231908,-22.411051359762993
T_LARYW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_LARYW-1,AR Logit Default,AR Flx Logit,14764.0,-0.0001893668252725203,9.237289206320082e-06,-20.499565165396493
T_LARYW-1,AR Logit Default,RLS,14764.0,-0.0018049726536273072,0.00014483353851734405,-12.461972161799865
T_LARYW-1,AR Logit Default,sRLS,14764.0,-0.00036504359041738746,4.7759480447518515e-05,-7.643115548215428
T_LARYW-1,AR Logit Default,RMLE,14763.0,-0.000187386907227647,9.255627972312038e-06,-20.245040225873705
T_LARYW-1,AR Logit Default,sRMLE,14763.0,-0.00018908585396545341,9.239290598651095e-06,-20.464715098247396
T_LARYW-1,AR Logit Default,Bayes,14764.0,-0.0004079543753441081,1.0876793520056959e-05,-37.505590090447356
T_LARYW-1,AR Logit Default,Ada Bayes,14763.0,-4.5934748164454805e-05,3.1617744251511886e-05,-1.4527662705403748
T_LARYW-1,AR Flx Logit,Persistent,14764.0,-0.0025679007773663676,0.00012313388702681437,-20.85383538971661
T_LARYW-1,AR Flx Logit,AR Logit Default,14764.0,0.0001893668252725203,9.237289206320082e-06,20.499565165396493
T_LARYW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_LARYW-1,AR Flx Logit,RLS,14764.0,-0.0016156058283547867,0.00014399188959546315,-11.21973687268314
T_LARYW-1,AR Flx Logit,sRLS,14764.0,-0.00017567676514486724,4.806722070148018e-05,-3.6546905143017305
T_LARYW-1,AR Flx Logit,RMLE,14763.0,1.963145621894418e-06,7.835499855358714e-08,25.053655392734107
T_LARYW-1,AR Flx Logit,sRMLE,14763.0,2.641988840880153e-07,6.801857468634791e-08,3.8840851509573544
T_LARYW-1,AR Flx Logit,Bayes,14764.0,-0.0002185875500715878,7.748394710745184e-06,-28.20973316214769
T_LARYW-1,AR Flx Logit,Ada Bayes,14763.0,0.00014341530468508663,3.335391156693048e-05,4.299659038799462
T_LARYW-1,RLS,Persistent,14764.0,-0.0009522949490115809,0.00021235009805566554,-4.4843996146495035
T_LARYW-1,RLS,AR Logit Default,14764.0,0.0018049726536273072,0.00014483353851734405,12.461972161799865
T_LARYW-1,RLS,AR Flx Logit,14764.0,0.0016156058283547867,0.00014399188959546315,11.21973687268314
T_LARYW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_LARYW-1,RLS,sRLS,14764.0,0.0014399290632099195,0.00016143070826075522,8.919494395014272
T_LARYW-1,RLS,RMLE,14763.0,0.0016176784103873866,0.00014399683671746847,11.233744143736834
T_LARYW-1,RLS,sRMLE,14763.0,0.0016159794636495801,0.00014401089553477828,11.220850519640837
T_LARYW-1,RLS,Bayes,14764.0,0.001397018278283199,0.00014424249573335575,9.684877946224923
T_LARYW-1,RLS,Ada Bayes,14763.0,0.0017591305694505787,0.00015424460711256795,11.404424584671077
T_LARYW-1,sRLS,Persistent,14764.0,-0.0023922240122215004,0.00010340065730411946,-23.134698151588044
T_LARYW-1,sRLS,AR Logit Default,14764.0,0.00036504359041738746,4.7759480447518515e-05,7.643115548215428
T_LARYW-1,sRLS,AR Flx Logit,14764.0,0.00017567676514486724,4.806722070148018e-05,3.6546905143017305
T_LARYW-1,sRLS,RLS,14764.0,-0.0014399290632099195,0.00016143070826075522,-8.919494395014272
T_LARYW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_LARYW-1,sRLS,RMLE,14763.0,0.0001776570747348587,4.8069293556455745e-05,3.695728489409105
T_LARYW-1,sRLS,sRMLE,14763.0,0.00017595812799705226,4.804748584183914e-05,3.662047355514591
T_LARYW-1,sRLS,Bayes,14764.0,-4.291078492672054e-05,4.729182467690584e-05,-0.9073308541534202
T_LARYW-1,sRLS,Ada Bayes,14763.0,0.00031910923379805084,2.3210426582717185e-05,13.748063816973488
T_LARYW-1,RMLE,Persistent,14763.0,-0.002569492267196222,0.000123126275627406,-20.868049714791688
T_LARYW-1,RMLE,AR Logit Default,14763.0,0.000187386907227647,9.255627972312038e-06,20.245040225873705
T_LARYW-1,RMLE,AR Flx Logit,14763.0,-1.963145621894418e-06,7.835499855358714e-08,-25.053655392734107
T_LARYW-1,RMLE,RLS,14763.0,-0.0016176784103873866,0.00014399683671746847,-11.233744143736834
T_LARYW-1,RMLE,sRLS,14763.0,-0.0001776570747348587,4.8069293556455745e-05,-3.695728489409105
T_LARYW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_LARYW-1,RMLE,sRMLE,14763.0,-1.698946737806403e-06,8.341335022991053e-08,-20.367113794717632
T_LARYW-1,RMLE,Bayes,14763.0,-0.00022056736697427802,7.808516706851793e-06,-28.246068344624657
T_LARYW-1,RMLE,Ada Bayes,14763.0,0.0001414521590631922,3.335325911490431e-05,4.240885957462649
T_LARYW-1,sRMLE,Persistent,14763.0,-0.002567793320458415,0.00012312110981641813,-20.85512675789184
T_LARYW-1,sRMLE,AR Logit Default,14763.0,0.00018908585396545341,9.239290598651095e-06,20.464715098247396
T_LARYW-1,sRMLE,AR Flx Logit,14763.0,-2.641988840880153e-07,6.801857468634791e-08,-3.8840851509573544
T_LARYW-1,sRMLE,RLS,14763.0,-0.0016159794636495801,0.00014401089553477828,-11.220850519640837
T_LARYW-1,sRMLE,sRLS,14763.0,-0.00017595812799705226,4.804748584183914e-05,-3.662047355514591
T_LARYW-1,sRMLE,RMLE,14763.0,1.698946737806403e-06,8.341335022991053e-08,20.367113794717632
T_LARYW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_LARYW-1,sRMLE,Bayes,14763.0,-0.00021886842023647162,7.760187540772657e-06,-28.203056462982943
T_LARYW-1,sRMLE,Ada Bayes,14763.0,0.00014315110580099858,3.333011898809634e-05,4.294801871642457
T_LARYW-1,Bayes,Persistent,14764.0,-0.0023493132272947802,0.00012457162016048928,-18.858498112984673
T_LARYW-1,Bayes,AR Logit Default,14764.0,0.0004079543753441081,1.0876793520056959e-05,37.505590090447356
