,,,DM_n,DM_mean,DM_std,DM_statistics
T_GNAPW-1,Bayes,RMLE,7772.0,-5.131852468503076e-05,5.357398087242959e-06,-9.578385298735435
T_GNAPW-1,Bayes,sRMLE,7772.0,-0.00014673845105355178,7.101765363067594e-06,-20.66092063731466
T_GNAPW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_GNAPW-1,Bayes,Ada Bayes,7772.0,8.650868546747771e-05,1.383004053421185e-05,6.254726417295164
T_GNAPW-1,Ada Bayes,Persistent,7772.0,-0.0009028238736333657,8.873321023258363e-05,-10.173933610375693
T_GNAPW-1,Ada Bayes,AR Logit Default,7772.0,-0.00046704287496710537,3.401277221349013e-05,-13.730513483718198
T_GNAPW-1,Ada Bayes,AR Flx Logit,7772.0,-0.00022923411933148041,1.6210938152812694e-05,-14.139796800298646
T_GNAPW-1,Ada Bayes,RLS,7772.0,-7.962578589466057e-05,6.312795807195451e-05,-1.2612583323749802
T_GNAPW-1,Ada Bayes,sRLS,7772.0,0.000368792235583094,3.5734710251658784e-05,10.319616600390653
T_GNAPW-1,Ada Bayes,RMLE,7772.0,-0.00013782721015250847,1.4672912741316306e-05,-9.39270514243891
T_GNAPW-1,Ada Bayes,sRMLE,7772.0,-0.00023324713652102946,1.5714869484829993e-05,-14.84149331675411
T_GNAPW-1,Ada Bayes,Bayes,7772.0,-8.650868546747771e-05,1.383004053421185e-05,-6.254726417295164
T_GNAPW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_GNFSW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_GNFSW-1,Persistent,AR Logit Default,11282.0,-0.00015156562066806847,0.00013024331241725086,-1.1636597731057663
T_GNFSW-1,Persistent,AR Flx Logit,11282.0,0.0014138594042766262,0.00013760126709143518,10.274591018018327
T_GNFSW-1,Persistent,RLS,11282.0,-0.00014821414036755317,0.0002145327999556236,-0.6908387511915287
T_GNFSW-1,Persistent,sRLS,11282.0,0.0010677789781069454,0.0001476223862205579,7.2328573067867215
T_GNFSW-1,Persistent,RMLE,11281.0,0.0015524926904567807,0.00013547901463207074,11.458777457772252
T_GNFSW-1,Persistent,sRMLE,11281.0,0.0014131496938052826,0.00013762079663592883,10.267976155482678
T_GNFSW-1,Persistent,Bayes,11282.0,0.0013910716862703038,0.00013823282997491292,10.06280516074884
T_GNFSW-1,Persistent,Ada Bayes,11281.0,0.0014540390991466025,0.0001385017571108694,10.497878739405081
T_GNFSW-1,AR Logit Default,Persistent,11282.0,0.00015156562066806847,0.00013024331241725086,1.1636597731057663
T_GNFSW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_GNFSW-1,AR Logit Default,AR Flx Logit,11282.0,0.0015654250249446948,5.845674686241685e-05,26.778015033676198
T_GNFSW-1,AR Logit Default,RLS,11282.0,3.3514803005152363e-06,0.00017764822861097873,0.018864988360651327
T_GNFSW-1,AR Logit Default,sRLS,11282.0,0.001219344598775014,6.915532655529674e-05,17.631187920451914
T_GNFSW-1,AR Logit Default,RMLE,11281.0,0.0017048554399749125,5.889173114699942e-05,28.94769506624111
T_GNFSW-1,AR Logit Default,sRMLE,11281.0,0.001565512443323414,5.843733531559066e-05,26.788405840226982
T_GNFSW-1,AR Logit Default,Bayes,11282.0,0.0015426373069383722,5.9131987299347807e-05,26.086877994196648
T_GNFSW-1,AR Logit Default,Ada Bayes,11281.0,0.0016064018486647337,6.039338532973928e-05,26.597791113601744
T_GNFSW-1,AR Flx Logit,Persistent,11282.0,-0.0014138594042766262,0.00013760126709143518,-10.274591018018327
T_GNFSW-1,AR Flx Logit,AR Logit Default,11282.0,-0.0015654250249446948,5.845674686241685e-05,-26.778015033676198
T_GNFSW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_GNFSW-1,AR Flx Logit,RLS,11282.0,-0.0015620735446441791,0.00016494731988893932,-9.469716243878826
T_GNFSW-1,AR Flx Logit,sRLS,11282.0,-0.00034608042616968084,3.6827346534404225e-05,-9.396959614824597
T_GNFSW-1,AR Flx Logit,RMLE,11281.0,0.0001392303609888712,4.619812790557993e-06,30.136327196033857
T_GNFSW-1,AR Flx Logit,sRMLE,11281.0,-1.126356626269163e-07,4.520320925748006e-07,-0.24916520772186945
T_GNFSW-1,AR Flx Logit,Bayes,11282.0,-2.2787718006322438e-05,2.477791420175233e-06,-9.196378631224185
T_GNFSW-1,AR Flx Logit,Ada Bayes,11281.0,4.0776769678692746e-05,7.4961708470240804e-06,5.439438768146297
T_GNFSW-1,RLS,Persistent,11282.0,0.00014821414036755317,0.0002145327999556236,0.6908387511915287
T_GNFSW-1,RLS,AR Logit Default,11282.0,-3.3514803005152363e-06,0.00017764822861097873,-0.018864988360651327
T_GNFSW-1,RLS,AR Flx Logit,11282.0,0.0015620735446441791,0.00016494731988893932,9.469716243878826
T_GNFSW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_GNFSW-1,RLS,sRLS,11282.0,0.0012159931184744985,0.00016538894202212842,7.351998335347781
T_GNFSW-1,RLS,RMLE,11281.0,0.0017014423750546129,0.00016521305263815018,10.298017828232425
T_GNFSW-1,RLS,sRMLE,11281.0,0.0015620993784031148,0.00016495062342165284,9.469683161005898
T_GNFSW-1,RLS,Bayes,11282.0,0.0015392858266378572,0.00016496398921775774,9.330627937444088
T_GNFSW-1,RLS,Ada Bayes,11281.0,0.0016029887837444344,0.00016524068940340888,9.700502580743757
T_GNFSW-1,sRLS,Persistent,11282.0,-0.0010677789781069454,0.0001476223862205579,-7.2328573067867215
T_GNFSW-1,sRLS,AR Logit Default,11282.0,-0.001219344598775014,6.915532655529674e-05,-17.631187920451914
T_GNFSW-1,sRLS,AR Flx Logit,11282.0,0.00034608042616968084,3.6827346534404225e-05,9.396959614824597
T_GNFSW-1,sRLS,RLS,11282.0,-0.0012159931184744985,0.00016538894202212842,-7.351998335347781
T_GNFSW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_GNFSW-1,sRLS,RMLE,11281.0,0.0004853426625644915,3.838741921834659e-05,12.642713692696582
T_GNFSW-1,sRLS,sRMLE,11281.0,0.0003459996659129933,3.672520487946505e-05,9.420895845338379
T_GNFSW-1,sRLS,Bayes,11282.0,0.0003232927081633584,3.655119239321552e-05,8.844537178377319
T_GNFSW-1,sRLS,Ada Bayes,11281.0,0.000386889071254313,3.548625079275086e-05,10.902023020571608
T_GNFSW-1,RMLE,Persistent,11281.0,-0.0015524926904567807,0.00013547901463207074,-11.458777457772252
T_GNFSW-1,RMLE,AR Logit Default,11281.0,-0.0017048554399749125,5.889173114699942e-05,-28.94769506624111
T_GNFSW-1,RMLE,AR Flx Logit,11281.0,-0.0001392303609888712,4.619812790557993e-06,-30.136327196033857
T_GNFSW-1,RMLE,RLS,11281.0,-0.0017014423750546129,0.00016521305263815018,-10.298017828232425
T_GNFSW-1,RMLE,sRLS,11281.0,-0.0004853426625644915,3.838741921834659e-05,-12.642713692696582
T_GNFSW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_GNFSW-1,RMLE,sRMLE,11281.0,-0.00013934299665149816,4.751080183593779e-06,-29.32739821821426
T_GNFSW-1,RMLE,Bayes,11281.0,-0.0001620191658529499,5.316067635106918e-06,-30.47590733420104
T_GNFSW-1,RMLE,Ada Bayes,11281.0,-9.845359131017849e-05,9.19041936265832e-06,-10.712158350764392
T_GNFSW-1,sRMLE,Persistent,11281.0,-0.0014131496938052826,0.00013762079663592883,-10.267976155482678
T_GNFSW-1,sRMLE,AR Logit Default,11281.0,-0.001565512443323414,5.843733531559066e-05,-26.788405840226982
T_GNFSW-1,sRMLE,AR Flx Logit,11281.0,1.126356626269163e-07,4.520320925748006e-07,0.24916520772186945
T_GNFSW-1,sRMLE,RLS,11281.0,-0.0015620993784031148,0.00016495062342165284,-9.469683161005898
T_GNFSW-1,sRMLE,sRLS,11281.0,-0.0003459996659129933,3.672520487946505e-05,-9.420895845338379
T_GNFSW-1,sRMLE,RMLE,11281.0,0.00013934299665149816,4.751080183593779e-06,29.32739821821426
T_GNFSW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_GNFSW-1,sRMLE,Bayes,11281.0,-2.267616920145178e-05,2.62875911036915e-06,-8.625805243812632
T_GNFSW-1,sRMLE,Ada Bayes,11281.0,4.088940534131965e-05,7.468331674455939e-06,5.474796081706269
T_GNFSW-1,Bayes,Persistent,11282.0,-0.0013910716862703038,0.00013823282997491292,-10.06280516074884
T_GNFSW-1,Bayes,AR Logit Default,11282.0,-0.0015426373069383722,5.9131987299347807e-05,-26.086877994196648
T_GNFSW-1,Bayes,AR Flx Logit,11282.0,2.2787718006322438e-05,2.477791420175233e-06,9.196378631224185
T_GNFSW-1,Bayes,RLS,11282.0,-0.0015392858266378572,0.00016496398921775774,-9.330627937444088
T_GNFSW-1,Bayes,sRLS,11282.0,-0.0003232927081633584,3.655119239321552e-05,-8.844537178377319
T_GNFSW-1,Bayes,RMLE,11281.0,0.0001620191658529499,5.316067635106918e-06,30.47590733420104
T_GNFSW-1,Bayes,sRMLE,11281.0,2.267616920145178e-05,2.62875911036915e-06,8.625805243812632
T_GNFSW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_GNFSW-1,Bayes,Ada Bayes,11281.0,6.356557454277145e-05,7.012078120001051e-06,9.064753133002336
T_GNFSW-1,Ada Bayes,Persistent,11281.0,-0.0014540390991466025,0.0001385017571108694,-10.497878739405081
T_GNFSW-1,Ada Bayes,AR Logit Default,11281.0,-0.0016064018486647337,6.039338532973928e-05,-26.597791113601744
T_GNFSW-1,Ada Bayes,AR Flx Logit,11281.0,-4.0776769678692746e-05,7.4961708470240804e-06,-5.439438768146297
T_GNFSW-1,Ada Bayes,RLS,11281.0,-0.0016029887837444344,0.00016524068940340888,-9.700502580743757
T_GNFSW-1,Ada Bayes,sRLS,11281.0,-0.000386889071254313,3.548625079275086e-05,-10.902023020571608
T_GNFSW-1,Ada Bayes,RMLE,11281.0,9.845359131017849e-05,9.19041936265832e-06,10.712158350764392
T_GNFSW-1,Ada Bayes,sRMLE,11281.0,-4.088940534131965e-05,7.468331674455939e-06,-5.474796081706269
T_GNFSW-1,Ada Bayes,Bayes,11281.0,-6.356557454277145e-05,7.012078120001051e-06,-9.064753133002336
T_GNFSW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_GNFSW-2,Persistent,Persistent,0.0,1.0,1.0,0.0
T_GNFSW-2,Persistent,AR Logit Default,11342.0,0.0009748377363994525,0.00010804095465672135,9.022456010922102
T_GNFSW-2,Persistent,AR Flx Logit,11342.0,0.0010934762381286942,0.00012358118090991034,8.847852272323722
T_GNFSW-2,Persistent,RLS,11342.0,0.0005975186538060582,0.00018708866471824794,3.193631817039589
T_GNFSW-2,Persistent,sRLS,11342.0,0.0014584066673017724,0.0001219653913965865,11.957017944846152
T_GNFSW-2,Persistent,RMLE,11341.0,0.0010942091263785574,0.0001235899867462819,8.853151560436986
T_GNFSW-2,Persistent,sRMLE,11341.0,0.0010943864047698627,0.00012358955373872467,8.8546169274633
T_GNFSW-2,Persistent,Bayes,11342.0,0.0013431057749278311,0.00012091269476702973,11.10757283858493
T_GNFSW-2,Persistent,Ada Bayes,11341.0,0.0013877068147914303,0.00012156170416060755,11.415154485145017
T_GNFSW-2,AR Logit Default,Persistent,11342.0,-0.0009748377363994525,0.00010804095465672135,-9.022456010922102
T_GNFSW-2,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_GNFSW-2,AR Logit Default,AR Flx Logit,11342.0,0.00011863850172924176,3.8375050347948444e-05,3.0914167013788334
T_GNFSW-2,AR Logit Default,RLS,11342.0,-0.00037731908259339435,0.00014147026582220988,-2.6670088327310935
T_GNFSW-2,AR Logit Default,sRLS,11342.0,0.00048356893090232,4.5861289593507486e-05,10.54369855485543
T_GNFSW-2,AR Logit Default,RMLE,11341.0,0.00011894572856318941,3.837487844946631e-05,3.099436120586824
T_GNFSW-2,AR Logit Default,sRMLE,11341.0,0.00011912300695449453,3.837497779000193e-05,3.104047528484924
T_GNFSW-2,AR Logit Default,Bayes,11342.0,0.00036826803852837883,3.92140336791291e-05,9.390816728503665
T_GNFSW-2,AR Logit Default,Ada Bayes,11341.0,0.00041244341697606226,4.1206772355772645e-05,10.00867598369973
T_GNFSW-2,AR Flx Logit,Persistent,11342.0,-0.0010934762381286942,0.00012358118090991034,-8.847852272323722
T_GNFSW-2,AR Flx Logit,AR Logit Default,11342.0,-0.00011863850172924176,3.8375050347948444e-05,-3.0914167013788334
T_GNFSW-2,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_GNFSW-2,AR Flx Logit,RLS,11342.0,-0.0004959575843226362,0.00013205544172513123,-3.755511424594102
T_GNFSW-2,AR Flx Logit,sRLS,11342.0,0.00036493042917307817,2.4805609285896808e-05,14.710960615526636
T_GNFSW-2,AR Flx Logit,RMLE,11341.0,-2.183367150537777e-07,2.6337745671985656e-08,-8.289513140960985
T_GNFSW-2,AR Flx Logit,sRMLE,11341.0,-4.1058323748626026e-08,1.702404822810197e-08,-2.4116774686325435
T_GNFSW-2,AR Flx Logit,Bayes,11342.0,0.00024962953679913706,6.9109096189081524e-06,36.119490149490225
T_GNFSW-2,AR Flx Logit,Ada Bayes,11341.0,0.00029327935169781906,1.1643045126354942e-05,25.188120305478858
T_GNFSW-2,RLS,Persistent,11342.0,-0.0005975186538060582,0.00018708866471824794,-3.193631817039589
T_GNFSW-2,RLS,AR Logit Default,11342.0,0.00037731908259339435,0.00014147026582220988,2.6670088327310935
T_GNFSW-2,RLS,AR Flx Logit,11342.0,0.0004959575843226362,0.00013205544172513123,3.755511424594102
T_GNFSW-2,RLS,RLS,0.0,1.0,1.0,0.0
T_GNFSW-2,RLS,sRLS,11342.0,0.0008608880134957144,0.00012880122358334683,6.683554995659398
T_GNFSW-2,RLS,RMLE,11341.0,0.0004957829789914208,0.00013207024302857613,3.7537685185471306
T_GNFSW-2,RLS,sRMLE,11341.0,0.0004959602573827257,0.00013206616354405373,3.7552267574382925
T_GNFSW-2,RLS,Bayes,11342.0,0.0007455871211217732,0.0001324365150133258,5.629521827176616
T_GNFSW-2,RLS,Ada Bayes,11341.0,0.0007892806674042936,0.00013225424158080888,5.967641260782536
T_GNFSW-2,sRLS,Persistent,11342.0,-0.0014584066673017724,0.0001219653913965865,-11.957017944846152
T_GNFSW-2,sRLS,AR Logit Default,11342.0,-0.00048356893090232,4.5861289593507486e-05,-10.54369855485543
T_GNFSW-2,sRLS,AR Flx Logit,11342.0,-0.00036493042917307817,2.4805609285896808e-05,-14.710960615526636
T_GNFSW-2,sRLS,RLS,11342.0,-0.0008608880134957144,0.00012880122358334683,-6.683554995659398
T_GNFSW-2,sRLS,sRLS,0.0,1.0,1.0,0.0
T_GNFSW-2,sRLS,RMLE,11341.0,-0.0003651429045521528,2.4808480817085288e-05,-14.717822043750798
T_GNFSW-2,sRLS,sRMLE,11341.0,-0.0003649656261608476,2.4808263650197062e-05,-14.71080525474233
T_GNFSW-2,sRLS,Bayes,11342.0,-0.00011530089237394116,2.3186351403007625e-05,-4.972572326745809
T_GNFSW-2,sRLS,Ada Bayes,11341.0,-7.164521613927992e-05,2.404470869406038e-05,-2.9795352607355614
T_GNFSW-2,RMLE,Persistent,11341.0,-0.0010942091263785574,0.0001235899867462819,-8.853151560436986
T_GNFSW-2,RMLE,AR Logit Default,11341.0,-0.00011894572856318941,3.837487844946631e-05,-3.099436120586824
T_GNFSW-2,RMLE,AR Flx Logit,11341.0,2.183367150537777e-07,2.6337745671985656e-08,8.289513140960985
T_GNFSW-2,RMLE,RLS,11341.0,-0.0004957829789914208,0.00013207024302857613,-3.7537685185471306
T_GNFSW-2,RMLE,sRLS,11341.0,0.0003651429045521528,2.4808480817085288e-05,14.717822043750798
T_GNFSW-2,RMLE,RMLE,0.0,1.0,1.0,0.0
T_GNFSW-2,RMLE,sRMLE,11341.0,1.772783913051517e-07,2.707173921685633e-08,6.5481783011638885
T_GNFSW-2,RMLE,Bayes,11341.0,0.00024987398921756296,6.908370245830612e-06,36.16815018352522
T_GNFSW-2,RMLE,Ada Bayes,11341.0,0.0002934976884128728,1.1644052407712582e-05,25.204691474868795
T_GNFSW-2,sRMLE,Persistent,11341.0,-0.0010943864047698627,0.00012358955373872467,-8.8546169274633
T_GNFSW-2,sRMLE,AR Logit Default,11341.0,-0.00011912300695449453,3.837497779000193e-05,-3.104047528484924
T_GNFSW-2,sRMLE,AR Flx Logit,11341.0,4.1058323748626026e-08,1.702404822810197e-08,2.4116774686325435
T_GNFSW-2,sRMLE,RLS,11341.0,-0.0004959602573827257,0.00013206616354405373,-3.7552267574382925
T_GNFSW-2,sRMLE,sRLS,11341.0,0.0003649656261608476,2.4808263650197062e-05,14.71080525474233
T_GNFSW-2,sRMLE,RMLE,11341.0,-1.772783913051517e-07,2.707173921685633e-08,-6.5481783011638885
T_GNFSW-2,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_GNFSW-2,sRMLE,Bayes,11341.0,0.0002496967108262578,6.914337766273442e-06,36.11129661862829
T_GNFSW-2,sRMLE,Ada Bayes,11341.0,0.00029332041002156766,1.1643556362793997e-05,25.190540479154937
T_GNFSW-2,Bayes,Persistent,11342.0,-0.0013431057749278311,0.00012091269476702973,-11.10757283858493
T_GNFSW-2,Bayes,AR Logit Default,11342.0,-0.00036826803852837883,3.92140336791291e-05,-9.390816728503665
T_GNFSW-2,Bayes,AR Flx Logit,11342.0,-0.00024962953679913706,6.9109096189081524e-06,-36.119490149490225
T_GNFSW-2,Bayes,RLS,11342.0,-0.0007455871211217732,0.0001324365150133258,-5.629521827176616
T_GNFSW-2,Bayes,sRLS,11342.0,0.00011530089237394116,2.3186351403007625e-05,4.972572326745809
T_GNFSW-2,Bayes,RMLE,11341.0,-0.00024987398921756296,6.908370245830612e-06,-36.16815018352522
T_GNFSW-2,Bayes,sRMLE,11341.0,-0.0002496967108262578,6.914337766273442e-06,-36.11129661862829
T_GNFSW-2,Bayes,Bayes,0.0,1.0,1.0,0.0
T_GNFSW-2,Bayes,Ada Bayes,11341.0,4.362369919530991e-05,9.939961419627611e-06,4.388525673033699
T_GNFSW-2,Ada Bayes,Persistent,11341.0,-0.0013877068147914303,0.00012156170416060755,-11.415154485145017
T_GNFSW-2,Ada Bayes,AR Logit Default,11341.0,-0.00041244341697606226,4.1206772355772645e-05,-10.00867598369973
T_GNFSW-2,Ada Bayes,AR Flx Logit,11341.0,-0.00029327935169781906,1.1643045126354942e-05,-25.188120305478858
T_GNFSW-2,Ada Bayes,RLS,11341.0,-0.0007892806674042936,0.00013225424158080888,-5.967641260782536
T_GNFSW-2,Ada Bayes,sRLS,11341.0,7.164521613927992e-05,2.404470869406038e-05,2.9795352607355614
T_GNFSW-2,Ada Bayes,RMLE,11341.0,-0.0002934976884128728,1.1644052407712582e-05,-25.204691474868795
T_GNFSW-2,Ada Bayes,sRMLE,11341.0,-0.00029332041002156766,1.1643556362793997e-05,-25.190540479154937
T_GNFSW-2,Ada Bayes,Bayes,11341.0,-4.362369919530991e-05,9.939961419627611e-06,-4.388525673033699
T_GNFSW-2,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
T_GORDW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
T_GORDW-1,Persistent,AR Logit Default,9550.0,0.0017984846249015276,0.00012829257091469156,14.017884653154455
T_GORDW-1,Persistent,AR Flx Logit,9550.0,0.0018189651854719816,0.00012937077710985302,14.059357065282661
T_GORDW-1,Persistent,RLS,9550.0,0.0011444594047044002,0.00019708278975510664,5.806694157403934
T_GORDW-1,Persistent,sRLS,9550.0,0.0018858424260436413,0.00013951902551316258,13.516032536196576
T_GORDW-1,Persistent,RMLE,9549.0,0.001817941529031791,0.0001293884017153366,14.04953081024697
T_GORDW-1,Persistent,sRMLE,9549.0,0.0018183551652847059,0.00012939015247600232,14.052537354565631
T_GORDW-1,Persistent,Bayes,9550.0,0.0018261415759874744,0.0001296548620397952,14.083898862338517
T_GORDW-1,Persistent,Ada Bayes,9549.0,0.0021990413286217514,0.00012807838935035768,17.168596448243793
T_GORDW-1,AR Logit Default,Persistent,9550.0,-0.0017984846249015276,0.00012829257091469156,-14.017884653154455
T_GORDW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
T_GORDW-1,AR Logit Default,AR Flx Logit,9550.0,2.048056057045381e-05,3.052727534224631e-06,6.708587003634248
T_GORDW-1,AR Logit Default,RLS,9550.0,-0.0006540252201971278,0.0001360244879899328,-4.807891481946554
T_GORDW-1,AR Logit Default,sRLS,9550.0,8.73578011421134e-05,3.5429667357931946e-05,2.465539019406123
T_GORDW-1,AR Logit Default,RMLE,9549.0,1.9890527081257415e-05,3.06128264339682e-06,6.497108523772542
T_GORDW-1,AR Logit Default,sRMLE,9549.0,2.0304163334172235e-05,3.0499297371884623e-06,6.656907502576867
T_GORDW-1,AR Logit Default,Bayes,9550.0,2.7656951085946274e-05,7.105226116832934e-06,3.8922762745897015
T_GORDW-1,AR Logit Default,Ada Bayes,9549.0,0.0004009903266712177,1.7965737563288346e-05,22.318556544238106
T_GORDW-1,AR Flx Logit,Persistent,9550.0,-0.0018189651854719816,0.00012937077710985302,-14.059357065282661
T_GORDW-1,AR Flx Logit,AR Logit Default,9550.0,-2.048056057045381e-05,3.052727534224631e-06,-6.708587003634248
T_GORDW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
T_GORDW-1,AR Flx Logit,RLS,9550.0,-0.0006745057807675817,0.0001358752278811215,-4.963895744077615
T_GORDW-1,AR Flx Logit,sRLS,9550.0,6.68772405716596e-05,3.460258374459677e-05,1.9326227066574848
T_GORDW-1,AR Flx Logit,RMLE,9549.0,-5.635732309051174e-07,3.7173014146769835e-08,-15.160022223807314
T_GORDW-1,AR Flx Logit,sRMLE,9549.0,-1.499369779902966e-07,3.03850073814789e-08,-4.9343126686410335
T_GORDW-1,AR Flx Logit,Bayes,9550.0,7.176390515492468e-06,5.696874191604317e-06,1.2596407322780105
T_GORDW-1,AR Flx Logit,Ada Bayes,9549.0,0.0003805362263590551,1.7130901153561823e-05,22.212275756981754
T_GORDW-1,RLS,Persistent,9550.0,-0.0011444594047044002,0.00019708278975510664,-5.806694157403934
T_GORDW-1,RLS,AR Logit Default,9550.0,0.0006540252201971278,0.0001360244879899328,4.807891481946554
T_GORDW-1,RLS,AR Flx Logit,9550.0,0.0006745057807675817,0.0001358752278811215,4.963895744077615
T_GORDW-1,RLS,RLS,0.0,1.0,1.0,0.0
T_GORDW-1,RLS,sRLS,9550.0,0.0007413830213392413,0.00013319169331872497,5.565994289782612
T_GORDW-1,RLS,RMLE,9549.0,0.000674012843815975,0.0001358875503117711,4.95981823956579
T_GORDW-1,RLS,sRMLE,9549.0,0.0006744264800688898,0.0001358893099846782,4.962797774423955
T_GORDW-1,RLS,Bayes,9550.0,0.0006816821712830742,0.00013568312028843115,5.0238119431072885
T_GORDW-1,RLS,Ada Bayes,9549.0,0.0010551126434059355,0.00013669842063987773,7.71813887634308
T_GORDW-1,sRLS,Persistent,9550.0,-0.0018858424260436413,0.00013951902551316258,-13.516032536196576
T_GORDW-1,sRLS,AR Logit Default,9550.0,-8.73578011421134e-05,3.5429667357931946e-05,-2.465539019406123
T_GORDW-1,sRLS,AR Flx Logit,9550.0,-6.68772405716596e-05,3.460258374459677e-05,-1.9326227066574848
T_GORDW-1,sRLS,RLS,9550.0,-0.0007413830213392413,0.00013319169331872497,-5.565994289782612
T_GORDW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
T_GORDW-1,sRLS,RMLE,9549.0,-6.742938301014601e-05,3.459273162934015e-05,-1.9491335040063535
T_GORDW-1,sRLS,sRMLE,9549.0,-6.701574675723119e-05,3.4612163030755644e-05,-1.9360892747607181
T_GORDW-1,sRLS,Bayes,9550.0,-5.97008500561671e-05,3.202994470851958e-05,-1.863809782335897
T_GORDW-1,sRLS,Ada Bayes,9549.0,0.00031367041657981415,3.878497154978291e-05,8.086998117109907
T_GORDW-1,RMLE,Persistent,9549.0,-0.001817941529031791,0.0001293884017153366,-14.04953081024697
T_GORDW-1,RMLE,AR Logit Default,9549.0,-1.9890527081257415e-05,3.06128264339682e-06,-6.497108523772542
T_GORDW-1,RMLE,AR Flx Logit,9549.0,5.635732309051174e-07,3.7173014146769835e-08,15.160022223807314
T_GORDW-1,RMLE,RLS,9549.0,-0.000674012843815975,0.0001358875503117711,-4.95981823956579
T_GORDW-1,RMLE,sRLS,9549.0,6.742938301014601e-05,3.459273162934015e-05,1.9491335040063535
T_GORDW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
T_GORDW-1,RMLE,sRMLE,9549.0,4.136362529148207e-07,6.179221251605415e-08,6.693636251077608
T_GORDW-1,RMLE,Bayes,9549.0,7.729101735781102e-06,5.673645183651551e-06,1.3622101431491316
T_GORDW-1,RMLE,Ada Bayes,9549.0,0.0003810997995899602,1.7143731744070663e-05,22.228523509235576
T_GORDW-1,sRMLE,Persistent,9549.0,-0.0018183551652847059,0.00012939015247600232,-14.052537354565631
T_GORDW-1,sRMLE,AR Logit Default,9549.0,-2.0304163334172235e-05,3.0499297371884623e-06,-6.656907502576867
T_GORDW-1,sRMLE,AR Flx Logit,9549.0,1.499369779902966e-07,3.03850073814789e-08,4.9343126686410335
T_GORDW-1,sRMLE,RLS,9549.0,-0.0006744264800688898,0.0001358893099846782,-4.962797774423955
T_GORDW-1,sRMLE,sRLS,9549.0,6.701574675723119e-05,3.4612163030755644e-05,1.9360892747607181
T_GORDW-1,sRMLE,RMLE,9549.0,-4.136362529148207e-07,6.179221251605415e-08,-6.693636251077608
T_GORDW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
T_GORDW-1,sRMLE,Bayes,9549.0,7.315465482866271e-06,5.716721392446116e-06,1.27959400535655
T_GORDW-1,sRMLE,Ada Bayes,9549.0,0.00038068616333704537,1.7135695834481412e-05,22.214810136240466
T_GORDW-1,Bayes,Persistent,9550.0,-0.0018261415759874744,0.0001296548620397952,-14.083898862338517
T_GORDW-1,Bayes,AR Logit Default,9550.0,-2.7656951085946274e-05,7.105226116832934e-06,-3.8922762745897015
T_GORDW-1,Bayes,AR Flx Logit,9550.0,-7.176390515492468e-06,5.696874191604317e-06,-1.2596407322780105
T_GORDW-1,Bayes,RLS,9550.0,-0.0006816821712830742,0.00013568312028843115,-5.0238119431072885
T_GORDW-1,Bayes,sRLS,9550.0,5.97008500561671e-05,3.202994470851958e-05,1.863809782335897
T_GORDW-1,Bayes,RMLE,9549.0,-7.729101735781102e-06,5.673645183651551e-06,-1.3622101431491316
T_GORDW-1,Bayes,sRMLE,9549.0,-7.315465482866271e-06,5.716721392446116e-06,-1.27959400535655
T_GORDW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
T_GORDW-1,Bayes,Ada Bayes,9549.0,0.00037337069785417916,1.739164832234843e-05,21.467266366670025
T_GORDW-1,Ada Bayes,Persistent,9549.0,-0.0021990413286217514,0.00012807838935035768,-17.168596448243793
T_GORDW-1,Ada Bayes,AR Logit Default,9549.0,-0.0004009903266712177,1.7965737563288346e-05,-22.318556544238106
T_GORDW-1,Ada Bayes,AR Flx Logit,9549.0,-0.0003805362263590551,1.7130901153561823e-05,-22.212275756981754
T_GORDW-1,Ada Bayes,RLS,9549.0,-0.0010551126434059355,0.00013669842063987773,-7.71813887634308
T_GORDW-1,Ada Bayes,sRLS,9549.0,-0.00031367041657981415,3.878497154978291e-05,-8.086998117109907
T_GORDW-1,Ada Bayes,RMLE,9549.0,-0.0003810997995899602,1.7143731744070663e-05,-22.228523509235576
